Doppel_0.train,Doppel_0.valid,Doppel_2.train,Doppel_2.valid,Doppel_4.train,Doppel_4.valid,Doppel_5.train,Doppel_5.valid,Pos_Con_5.train,Pos_Con_5.valid
BCR_1_Y,BCR_1_R,BCR_1_Y,BCR_1_R,BCR_1_Y,BCR_1_R,BCR_1_Y,BCR_1_R,BCR_1_Y,BCR_1_R
BCR_2_Y,BCR_2_R,BCR_2_Y,BCR_2_R,BCR_2_Y,BCR_2_R,BCR_2_Y,BCR_2_R,BCR_2_Y,BCR_2_R
BCR_3_Y,BCR_3_R,BCR_3_Y,BCR_3_R,BCR_3_Y,BCR_3_R,BCR_3_Y,BCR_3_R,BCR_3_Y,BCR_3_R
BCR_4_Y,BCR_4_R,BCR_4_Y,BCR_4_R,BCR_4_Y,BCR_4_R,BCR_4_Y,BCR_4_R,BCR_4_Y,BCR_4_R
BCR_5_Y,BCR_5_R,BCR_5_Y,BCR_5_R,BCR_5_Y,BCR_5_R,BCR_5_Y,BCR_5_R,BCR_5_Y,BCR_5_R
BCR_6_Y,E2A_1_R,BCR_6_Y,E2A_3_R,BCR_6_Y,E2A_3_R,BCR_6_Y,E2A_3_R,BCR_6_Y,E2A_1_Y
BCR_7_Y,E2A_2_R,BCR_7_Y,E2A_5_R,BCR_7_Y,E2A_5_R,BCR_7_Y,E2A_5_R,BCR_7_Y,E2A_2_Y
BCR_8_Y,E2A_4_R,BCR_8_Y,E2A_4_R,BCR_8_Y,E2A_7_R,BCR_8_Y,E2A_7_R,BCR_8_Y,E2A_3_Y
BCR_9_Y,E2A_6_R,BCR_9_Y,E2A_6_R,BCR_9_Y,E2A_10_R,BCR_9_Y,E2A_10_R,BCR_9_Y,E2A_4_Y
BCR_10_Y,E2A_8_R,BCR_10_Y,E2A_8_R,BCR_10_Y,E2A_8_R,BCR_10_Y,E2A_12_R,BCR_10_Y,E2A_5_Y
BCR_11_Y,,BCR_11_Y,,BCR_11_Y,,BCR_11_Y,,BCR_11_Y,
BCR_12_Y,,BCR_12_Y,,BCR_12_Y,,BCR_12_Y,,BCR_12_Y,
BCR_13_Y,,BCR_13_Y,,BCR_13_Y,,BCR_13_Y,,BCR_13_Y,
BCR_14_Y,,BCR_14_Y,,BCR_14_Y,,BCR_14_Y,,BCR_14_Y,
BCR_15_Y,,BCR_15_Y,,BCR_15_Y,,BCR_15_Y,,BCR_15_Y,
E2A_1_Y,,E2A_1_Y,,E2A_1_Y,,E2A_1_Y,,E2A_1_Y,
E2A_2_Y,,E2A_2_Y,,E2A_2_Y,,E2A_2_Y,,E2A_2_Y,
E2A_3_Y,,E2A_3_Y,,E2A_3_Y,,E2A_3_Y,,E2A_3_Y,
E2A_4_Y,,E2A_4_Y,,E2A_4_Y,,E2A_4_Y,,E2A_4_Y,
E2A_5_Y,,E2A_5_Y,,E2A_5_Y,,E2A_5_Y,,E2A_5_Y,
E2A_7_Y,,E2A_7_Y,,E2A_7_Y,,E2A_7_Y,,E2A_7_Y,
E2A_8_Y,,E2A_8_Y,,E2A_8_Y,,E2A_8_Y,,E2A_8_Y,
E2A_10_Y,,E2A_10_Y,,E2A_10_Y,,E2A_10_Y,,E2A_10_Y,
E2A_12_Y,,E2A_12_Y,,E2A_12_Y,,E2A_12_Y,,E2A_12_Y,
E2A_15_Y,,E2A_15_Y,,E2A_15_Y,,E2A_15_Y,,E2A_15_Y,
E2A_16_Y,,E2A_16_Y,,E2A_16_Y,,E2A_16_Y,,E2A_16_Y,
E2A_17_Y,,E2A_17_Y,,E2A_17_Y,,E2A_17_Y,,E2A_17_Y,
E2A_19_Y,,E2A_19_Y,,E2A_19_Y,,E2A_19_Y,,E2A_19_Y,
E2A_23_Y,,E2A_23_Y,,E2A_23_Y,,E2A_23_Y,,E2A_23_Y,
E2A_27_Y,,E2A_27_Y,,E2A_27_Y,,E2A_27_Y,,E2A_27_Y,
