Doppel_0.train,Doppel_0.valid,DMD_13_P.train,DMD_13_P.valid,NOR_2_P.train,NOR_2_P.valid,NOR_7_P.train,NOR_7_P.valid,Pos_Con_3.train,Pos_Con_3.valid
DMD_1_H,DMD_1_P,DMD_1_H,DMD_13_P,DMD_1_H,DMD_13_P,DMD_1_H,DMD_13_P,DMD_1_H,DMD_1_H
DMD_2_H,NOR_1_P,DMD_2_H,NOR_1_P,DMD_2_H,NOR_2_P,DMD_2_H,NOR_2_P,DMD_2_H,NOR_1_H
DMD_3_H,DMD_2_P,DMD_3_H,DMD_2_P,DMD_3_H,DMD_2_P,DMD_3_H,DMD_2_P,DMD_3_H,DMD_2_P
DMD_4_H,DMD_3_P,DMD_4_H,DMD_3_P,DMD_4_H,DMD_3_P,DMD_4_H,DMD_3_P,DMD_4_H,DMD_3_P
DMD_5_H,DMD_6_P,DMD_5_H,DMD_6_P,DMD_5_H,DMD_6_P,DMD_5_H,DMD_6_P,DMD_5_H,DMD_6_P
DMD_6_H,DMD_7_P,DMD_6_H,DMD_7_P,DMD_6_H,DMD_7_P,DMD_6_H,DMD_7_P,DMD_6_H,DMD_7_P
DMD_7_H,NOR_3_P,DMD_7_H,NOR_3_P,DMD_7_H,NOR_3_P,DMD_7_H,NOR_7_P,DMD_7_H,NOR_2_H
DMD_8_H,NOR_6_P,DMD_8_H,NOR_6_P,DMD_8_H,NOR_6_P,DMD_8_H,NOR_6_P,DMD_8_H,NOR_6_P
DMD_9_H,NOR_9_P,DMD_9_H,NOR_9_P,DMD_9_H,NOR_9_P,DMD_9_H,NOR_9_P,DMD_9_H,NOR_9_P
DMD_10_H,NOR_14_P,DMD_10_H,NOR_14_P,DMD_10_H,NOR_14_P,DMD_10_H,NOR_14_P,DMD_10_H,NOR_14_P
DMD_11_H,,DMD_11_H,,DMD_11_H,,DMD_11_H,,DMD_11_H,
DMD_12_H,,DMD_12_H,,DMD_12_H,,DMD_12_H,,DMD_12_H,
NOR_1_H,,NOR_1_H,,NOR_1_H,,NOR_1_H,,NOR_1_H,
NOR_2_H,,NOR_2_H,,NOR_2_H,,NOR_2_H,,NOR_2_H,
NOR_3_H,,NOR_3_H,,NOR_3_H,,NOR_3_H,,NOR_3_H,
NOR_4_H,,NOR_4_H,,NOR_4_H,,NOR_4_H,,NOR_4_H,
NOR_5_H,,NOR_5_H,,NOR_5_H,,NOR_5_H,,NOR_5_H,
NOR_6_H,,NOR_6_H,,NOR_6_H,,NOR_6_H,,NOR_6_H,
NOR_7_H,,NOR_7_H,,NOR_7_H,,NOR_7_H,,NOR_7_H,
NOR_8_H,,NOR_8_H,,NOR_8_H,,NOR_8_H,,NOR_8_H,
NOR_9_H,,NOR_9_H,,NOR_9_H,,NOR_9_H,,NOR_9_H,
NOR_10_H,,NOR_10_H,,NOR_10_H,,NOR_10_H,,NOR_10_H,
NOR_11_H,,NOR_11_H,,NOR_11_H,,NOR_11_H,,NOR_11_H,
